"sub_n","pheno","pheno_rt","pheno_conf","pheno_pred","know_yn","use_yn","use_often","use_purpose","age","gender","act morally","admiration","anger","anxiety","attention","attraction","belief","choosing","communication","considering","deciding","depression","desire","disgust","embarassment","enjoyment","excitement","exhaustion","expecting","experiencing","fear","free will","guilt","happiness","hearing","hope","hunger","imagining","inner life","insecurity","intelligence","intention","knowing","love","memory","needing","own mind","pain","passion","Personality","planning","pleasure","pressure","pride","reasoning","regret","relief","remorse","resentment","sadness","seeing","self-control","self-reflection","shame","smelling","surprise","tasting","tenderness","thinking","TOM","upsetness","urge","vulnerability","wanting","wishing"
82,7,77.609,91,52,"Yes","No","","",70,"Male",1,1,1,1,1,1,1,1,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,1,60.359,100,5,"Yes","No","","",61,"Female",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,58,67.7,65,64,"No","","","",34,"Male",71,83,72,64,60,62,62,75,60,80,61,40,73,74,45,77,83,72,59,61,65,80,61,73,71,66,46,72,83,42,63,71,64,62,75,67,79,42,65,65,63,64,60,46,90,56,58,56,70,40,61,63,72,62,45,63,40,62,80,60,70,68,49,61,61
85,4,11.39,90,69,"Yes","Yes","About once a month","General knowledge",46,"Male",1,1,1,1,100,1,1,100,100,79,96,1,1,1,2,1,1,1,1,67,1,2,1,1,74,1,1,5,1,1,87,4,96,1,88,1,1,1,1,11,58,1,1,1,56,1,1,1,1,1,70,1,6,1,1,1,1,1,74,1,1,1,1,1,1
86,5,45.043,100,19,"Yes","No","","",54,"Female",1,1,1,1,1,1,1,10,91,17,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,6,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,1,27.142,83,35,"Yes","Yes","About once every two weeks","Writing",75,"Female",100,1,1,1,1,1,29,1,10,35,1,1,1,1,1,1,1,1,1,69,1,19,1,1,34,1,1,1,1,1,41,1,71,1,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,1,1,1,1,1,1,1,1,1,1,1,1,1
88,15,19.897,11,22,"Yes","No","","",21,"Non-binary / third gender",15,40,45,7,94,1,45,77,91,94,91,21,54,10,25,31,65,1,38,8,21,40,18,7,1,9,1,1,1,36,87,40,100,10,90,1,51,1,11,36,10,11,4,20,100,19,20,16,12,12,1,54,64,7,1,25,1,53,96,68,21,1,18,13,1
89,1,36.082,86,9,"Yes","Yes","About once a month","General knowledge,Coding",29,"Male",54,1,1,1,1,1,1,1,66,74,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,82,1,91,1,59,1,1,1,1,1,57,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,25,105.564,85,39,"Yes","Yes","About once a month","General knowledge",39,"Male",51,1,1,1,99,1,2,1,95,89,100,2,1,1,1,1,1,33,100,14,1,1,1,1,1,1,1,1,1,2,63,1,98,1,100,51,1,1,1,100,100,1,1,1,86,1,1,1,1,1,1,95,1,1,1,1,1,1,51,39,1,1,1,1,1
91,56,40.002,70,33,"Yes","Yes","More than once a day","Writing",69,"Female",64,1,1,1,82,1,9,95,100,100,100,1,1,9,1,1,1,1,1,3,1,1,1,1,1,1,1,97,1,1,90,56,98,1,100,1,67,1,2,59,83,1,2,1,99,1,1,1,1,1,1,70,1,1,1,1,1,1,88,1,3,1,14,1,1
92,1,33.984,100,19,"Yes","Yes","About once a month","General knowledge",30,"Male",1,1,1,1,51,1,1,24,64,15,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16
93,1,25.491,100,2,"Yes","No","","",58,"Female",1,1,1,1,71,1,1,91,87,51,97,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,50,1,99,1,100,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1
94,7,26.658,69,38,"Yes","No","","",41,"Female",26,1,1,1,78,1,2,57,36,60,51,1,1,1,1,3,1,2,2,50,1,2,1,65,2,1,1,1,2,3,1,1,2,1,86,1,2,3,1,2,38,1,1,1,50,1,2,1,1,1,6,1,36,1,1,1,1,1,33,30,1,3,3,2,1
95,44,82.666,44,61,"Yes","Yes","About once a week","General knowledge,Writing",20,"Male",76,59,19,28,36,20,2,77,90,66,62,13,6,65,57,42,36,38,34,27,21,31,5,57,39,39,3,37,35,27,67,11,55,5,76,17,36,1,38,23,66,11,12,57,64,30,34,44,36,39,8,58,68,42,16,45,1,40,59,33,24,35,38,58,28
96,1,30.505,100,20,"Yes","Yes","About once every two weeks","General knowledge",38,"Male",50,1,1,1,50,1,24,50,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,100,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,49,1,1,1,1,1,1
97,1,20.536,41,40,"Yes","No","","",25,"Female",1,9,14,18,16,1,7,93,78,98,83,1,1,2,16,9,3,2,2,86,2,1,1,5,89,11,7,8,9,1,70,59,88,2,83,6,18,1,4,14,82,7,18,21,70,4,1,1,3,20,1,1,73,26,1,3,1,13,26,2,10,4,12,2,2
98,1,26.524,64,10,"Yes","Yes","About once a month","Other",66,"Female",56,1,1,1,1,1,1,68,81,84,66,1,1,1,1,1,1,1,20,1,1,1,1,1,49,1,1,70,24,1,63,1,64,1,74,1,32,1,1,1,14,1,1,1,64,1,1,1,1,1,1,62,16,1,1,1,1,1,51,1,1,1,1,1,1
99,79,166.132,64,88,"Yes","No","","",35,"Male",1,1,1,1,74,1,1,71,79,100,83,1,1,1,1,1,1,1,1,1,1,1,1,1,77,1,1,1,1,1,74,1,66,1,70,1,71,1,1,1,71,1,1,1,73,1,1,1,1,1,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,19,15.688,84,52,"Yes","Yes","About once every two weeks","General knowledge",68,"Male",40,37,2,5,64,9,32,84,68,74,87,9,6,7,6,16,3,6,38,63,3,29,5,3,12,51,2,22,13,5,59,33,51,2,75,6,38,2,15,51,31,9,11,20,72,27,22,9,6,3,18,58,35,5,5,11,3,5,51,44,5,5,7,9,13
101,52,24.802,80,75,"Yes","Yes","About once every two weeks","General knowledge,Writing",59,"Female",63,14,6,1,68,1,11,58,66,78,40,1,1,1,1,1,13,6,3,20,1,1,1,1,63,1,1,68,30,1,77,19,82,1,83,1,66,1,3,23,9,1,1,1,70,14,1,1,1,1,43,31,3,1,1,1,1,1,66,22,1,1,1,24,15
102,62,77.532,34,61,"Yes","Yes","About once every two weeks","General knowledge",21,"Female",25,47,13,32,29,16,44,59,83,43,36,32,19,35,23,37,44,1,19,42,17,41,25,33,35,35,5,42,24,17,39,26,30,30,39,8,67,1,32,33,50,1,7,20,22,1,22,67,26,17,33,33,1,20,1,23,1,33,37,11,38,28,37,27,20
103,1,40.439,100,2,"Yes","No","","",29,"Female",50,1,1,1,1,1,1,1,1,82,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,79,1,61,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104,22,25.372,90,55,"Yes","Yes","About once a month","General knowledge",31,"Female",14,1,1,1,6,2,4,100,100,84,99,1,1,2,2,1,1,2,6,18,1,1,14,2,3,1,1,16,1,3,100,18,100,2,68,51,2,1,7,51,6,2,12,12,10,10,1,1,4,1,1,86,51,2,1,9,1,62,9,23,5,1,30,3,2
105,50,29.702,24,52,"Yes","Yes","About once a month","Other",26,"Male",1,1,1,1,1,1,1,100,100,51,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,50,1,100,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106,10,62.157,86,21,"Yes","Yes","About once a month","General knowledge",59,"Female",53,1,1,1,60,1,37,78,100,93,88,1,1,1,19,9,1,8,32,41,1,25,3,1,11,9,1,1,1,1,92,5,66,1,91,1,5,1,1,74,6,1,1,4,71,8,7,7,1,1,1,28,58,1,1,1,1,1,59,21,1,1,8,9,1
107,27,27.675,36,80,"Yes","No","","",23,"Non-binary / third gender",50,1,1,1,63,1,1,59,75,70,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,1,63,1,73,1,1,1,1,1,58,1,1,1,32,1,1,1,1,1,1,50,1,1,1,1,1,1,1,27,1,1,1,1,1
108,1,30.901,100,34,"Yes","No","","",61,"Female",7,1,1,1,95,1,14,100,86,100,100,1,1,1,1,1,1,1,76,1,1,1,1,1,1,1,1,50,9,11,51,50,100,1,90,92,12,1,1,1,96,1,71,1,61,1,1,1,1,1,1,50,32,1,1,1,1,1,50,50,1,18,1,16,1
109,39,112.969,57,75,"Yes","No","","",40,"Male",38,23,12,41,80,10,13,87,69,65,88,1,5,13,24,19,29,13,15,32,12,41,16,24,77,22,3,37,9,16,85,38,87,19,74,16,33,21,15,13,77,27,11,11,33,28,18,8,19,27,22,10,40,1,4,9,1,26,88,12,15,36,29,13,27
110,22,48.102,72,29,"Yes","No","","",64,"Female",36,51,74,31,52,73,60,75,39,28,51,31,51,27,25,51,51,82,52,36,62,51,21,28,71,34,9,51,24,96,87,51,31,72,71,51,51,51,51,71,51,71,51,61,78,33,51,27,73,22,51,51,51,33,51,51,10,25,68,69,51,33,51,29,25
111,21,53.516,70,50,"Yes","Yes","About once a week","General knowledge,Coding,Writing",27,"Female",33,1,1,1,19,1,5,78,100,74,77,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,49,1,1,91,52,100,1,78,1,1,1,1,1,81,1,1,1,82,1,1,1,1,1,1,13,1,1,1,1,1,1,72,26,1,1,1,7,1
112,15,35.164,87,12,"Yes","Yes","About once a week","General knowledge,Coding",27,"Male",40,1,1,1,50,1,1,75,78,75,69,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,24,1,1,67,32,71,1,53,1,11,1,1,24,63,1,1,1,61,1,1,1,1,1,1,9,57,1,1,1,1,1,66,40,1,1,1,1,1
113,75,7.038,91,91,"Yes","Yes","About once a week","General knowledge",35,"Female",96,61,60,12,91,6,67,87,100,97,94,32,58,59,56,65,65,6,61,93,54,54,75,56,57,55,1,93,73,57,99,61,94,64,87,57,79,28,53,87,90,56,56,60,84,60,38,57,44,58,56,88,89,45,10,58,23,59,98,81,58,43,55,76,38
114,1,6.125,100,18,"Yes","Yes","About once a month","General knowledge,Writing",33,"Male",51,1,1,1,50,1,1,50,100,12,52,1,1,1,1,1,1,1,22,1,1,1,1,1,9,1,1,1,1,1,1,1,36,1,100,1,1,1,1,16,51,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115,8,22.942,74,36,"Yes","No","","",36,"Male",23,28,13,23,63,17,30,39,34,46,46,4,20,8,17,20,25,22,35,20,15,6,6,6,51,15,6,26,8,8,41,26,30,3,74,25,14,16,13,21,38,9,12,7,55,10,24,6,15,10,62,32,23,10,27,17,1,15,60,31,17,16,19,16,6
116,74,15.958,79,69,"Yes","Yes","About once a month","General knowledge",47,"Male",63,78,62,35,59,40,62,75,83,78,55,41,63,51,53,66,62,61,65,62,75,43,58,58,75,72,42,76,40,75,83,84,75,29,83,37,66,32,81,76,73,64,66,77,57,61,53,67,79,32,34,80,71,34,39,75,32,55,58,77,57,60,58,65,58
117,9,24.985,94,66,"Yes","No","","",27,"Female",64,7,5,3,90,3,14,100,96,100,98,6,7,14,2,5,6,1,69,12,7,18,5,7,94,9,1,9,1,10,100,82,100,1,100,35,31,11,10,15,100,4,7,9,97,6,9,12,8,6,8,60,6,4,1,9,1,7,84,38,1,15,4,75,1
118,69,3.328,5,65,"Yes","Yes","About once a day","General knowledge",32,"Male",13,22,13,16,72,4,11,94,31,88,85,17,21,9,20,28,6,20,11,7,60,13,24,15,84,8,4,65,33,6,89,8,97,14,83,11,26,9,16,70,91,4,20,12,63,9,4,13,13,10,83,14,83,10,10,19,2,4,10,26,17,9,36,21,23
119,51,91.762,100,69,"Yes","Yes","More than once a day","General knowledge,Writing",66,"Male",92,80,3,1,94,85,1,80,100,95,100,1,81,5,24,51,1,97,62,100,1,1,33,28,80,93,1,85,63,34,100,76,100,9,100,90,89,28,30,55,93,48,95,1,98,37,81,1,1,10,7,67,16,1,1,1,1,1,100,80,89,10,23,17,14
120,38,36.315,30,67,"Yes","No","","",29,"Female",68,11,1,1,62,1,1,33,76,56,63,1,1,1,1,1,26,14,58,1,1,4,1,1,65,1,1,11,1,1,90,35,93,1,64,1,1,1,1,1,13,1,4,14,60,1,1,1,3,1,12,35,5,11,1,1,1,5,64,57,1,1,2,57,1
121,1,31.574,100,42,"Yes","Yes","About once a day","General knowledge,Coding,Writing,Other",19,"Male",61,1,1,1,58,1,1,1,77,79,88,1,1,1,1,1,1,1,73,17,1,1,1,1,1,1,1,1,1,1,73,1,100,1,67,1,3,1,1,44,42,1,1,1,46,1,1,1,1,1,1,53,23,1,1,1,1,1,16,61,1,1,1,1,1
122,1,50.1,100,10,"Yes","No","","",52,"Female",51,1,1,1,100,1,51,100,100,100,95,1,1,1,1,1,1,1,1,51,1,1,1,1,51,1,1,51,1,1,51,1,100,1,100,1,1,1,1,100,100,1,51,1,100,1,1,1,1,1,51,100,1,1,1,1,1,1,1,23,1,1,1,1,1
123,2,33.504,78,24,"Yes","No","","",56,"Female",9,1,1,1,76,1,1,67,76,58,67,1,1,1,1,1,1,1,10,1,1,5,1,1,63,1,1,1,1,1,65,3,71,1,84,1,10,1,1,7,11,1,21,1,63,1,1,1,1,1,21,27,1,1,1,4,1,1,58,8,1,1,7,1,1
124,1,42.622,100,24,"Yes","No","","",40,"Male",50,1,1,1,46,1,1,76,16,74,78,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,50,1,100,1,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125,7,58.208,89,25,"Yes","No","","",34,"Female",66,3,2,1,93,1,3,86,68,99,93,1,7,2,1,1,2,1,8,4,3,19,1,1,64,1,1,14,1,1,95,26,97,1,86,6,39,1,1,38,91,10,3,1,15,2,1,3,1,2,1,73,1,1,1,2,1,1,27,41,2,57,1,7,1
126,25,13.457,51,46,"Yes","No","","",26,"Female",51,6,1,1,65,1,1,98,100,98,94,1,1,1,1,1,1,1,23,1,1,37,3,51,51,1,1,1,1,1,93,86,99,1,94,17,65,1,1,1,83,1,1,4,82,1,1,1,1,1,3,1,3,1,1,1,1,1,72,61,1,1,1,1,1
127,51,22.971,42,49,"Yes","No","","",37,"Female",52,7,1,1,51,1,26,71,78,68,66,15,1,1,1,1,10,1,33,46,1,22,1,1,54,27,1,12,13,1,64,19,45,1,64,38,11,1,1,33,48,1,22,1,67,1,1,1,1,1,1,70,51,1,1,1,1,20,49,40,18,1,13,1,1
128,1,27.767,100,70,"Yes","Yes","About once a week","General knowledge,Writing",57,"Male",1,1,1,1,1,1,1,3,50,6,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,74,1,51,1,7,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129,87,9.421,89,84,"Yes","Yes","About once a week","General knowledge",26,"Male",100,1,100,2,80,100,100,100,100,100,98,100,100,100,1,1,1,1,100,95,1,81,1,1,1,1,1,100,100,1,100,77,100,100,100,100,100,1,1,71,100,96,100,1,7,1,1,1,68,1,90,60,99,2,1,1,2,2,100,100,1,62,1,98,65
130,42,5.286,60,100,"No","","","",25,"Female",39,66,62,57,63,45,85,40,92,50,43,51,26,66,50,54,61,22,38,73,55,36,30,44,51,81,73,96,62,51,36,35,35,69,50,33,45,43,94,59,64,44,61,65,26,35,44,13,58,59,95,97,39,98,62,92,51,14,55,43,40,92,69,29,43
131,2,41.227,99,4,"Yes","No","","",61,"Female",4,1,1,1,78,3,1,83,95,100,93,1,5,1,1,1,1,1,1,2,1,6,1,1,98,1,1,1,1,1,100,1,97,1,100,4,4,1,1,1,90,1,1,1,4,1,1,1,1,1,79,50,1,1,19,1,1,1,11,4,1,1,1,5,1
132,5,14.508,52,46,"Yes","Yes","About once every two weeks","General knowledge",43,"Female",50,24,13,29,20,26,26,61,70,56,69,14,18,11,12,13,23,11,39,44,22,8,25,10,31,15,1,56,50,19,66,60,89,2,68,18,18,8,4,23,56,8,23,31,59,34,28,15,9,1,8,29,16,22,10,38,17,17,66,7,14,15,26,26,20
133,1,68.602,100,89,"Yes","Yes","About once a day","General knowledge,Writing",23,"Male",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134,1,25.043,47,16,"Yes","No","","",56,"Female",66,1,1,1,100,1,1,17,100,100,100,1,1,1,1,1,1,11,1,25,1,1,1,1,1,1,1,1,1,1,1,1,100,1,100,1,1,1,1,1,32,1,1,1,1,1,1,1,1,1,1,70,20,5,1,1,1,1,67,60,1,1,1,42,1
135,2,44.344,100,1,"Yes","Yes","About once a month","General knowledge",41,"Male",2,3,2,1,1,4,3,100,100,51,80,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,2,78,41,100,2,1,1,51,2,2,1,1,2,1,1,1,1,3,2,2,1,1,1,2,2,1,1,1,1,76,2,1,1,1,3,1
136,1,80.358,100,29,"Yes","No","","",43,"Male",1,1,1,1,1,1,1,51,63,70,51,1,1,1,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1,51,26,68,1,68,1,1,1,1,1,51,1,1,1,31,1,1,1,1,1,10,51,1,1,1,1,1,1,18,1,1,1,1,1,1
137,1,28.045,82,33,"Yes","Yes","About once a month","General knowledge",68,"Male",12,1,1,1,100,1,1,100,100,100,100,1,1,1,1,1,1,1,1,47,1,1,1,1,1,1,1,20,1,1,6,1,81,1,100,1,1,1,1,1,45,1,1,1,76,1,1,1,1,1,1,1,1,1,1,1,1,1,47,3,1,1,1,1,1
138,1,32.032,100,24,"Yes","No","","",38,"Female",60,1,1,1,1,1,1,69,77,67,48,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,61,1,87,1,70,1,1,1,1,1,68,1,1,1,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
139,30,32.896,67,28,"Yes","No","","",57,"Female",5,1,6,1,14,4,8,14,46,5,19,1,3,2,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,3,54,6,37,1,31,1,1,1,1,1,1,4,1,1,16,3,1,1,1,1,1,1,3,5,1,4,1,1,1,1,1,1,2,1,1
140,23,33.683,70,25,"Yes","Yes","About once a week","General knowledge,Writing",36,"Male",51,1,1,13,51,1,40,51,39,52,81,1,10,1,4,7,26,15,10,32,4,11,1,1,1,9,1,51,1,23,51,50,82,1,54,20,51,5,10,51,52,1,1,1,51,1,1,14,10,7,1,32,22,8,1,18,47,7,52,7,8,1,1,1,1
141,68,40.618,14,69,"Yes","Yes","About once a week","General knowledge,Writing",46,"Female",38,57,78,57,69,57,58,76,94,68,79,26,60,57,41,61,62,70,78,88,29,35,35,61,70,44,30,88,56,33,100,83,97,63,79,69,55,25,53,80,62,73,65,44,80,59,59,42,63,39,62,58,62,39,12,34,16,64,78,36,74,37,40,44,57
142,40,29.757,32,43,"Yes","Yes","About once every two weeks","General knowledge,Writing",69,"Female",87,1,1,1,63,1,1,50,100,65,52,1,4,1,1,1,1,1,21,23,1,1,1,1,1,1,1,17,1,1,98,17,100,1,82,10,1,1,1,1,1,1,1,1,43,1,1,1,1,1,1,85,24,1,1,1,1,1,45,40,1,1,27,1,1
143,4,59.622,100,24,"Yes","Yes","About once a month","General knowledge",48,"Female",38,1,1,1,41,1,23,100,99,92,100,1,1,2,1,1,1,1,1,1,1,1,1,1,36,1,1,1,1,1,100,83,100,1,100,1,1,1,1,1,100,1,1,1,100,1,1,1,1,1,65,9,14,1,1,1,1,1,1,52,1,1,1,1,1
144,78,6.284,68,81,"Yes","No","","",39,"Male",80,61,83,77,59,75,74,67,71,72,84,68,74,78,64,80,67,76,71,83,75,62,62,62,70,77,84,79,64,71,62,68,59,79,72,62,64,79,57,62,62,69,75,65,77,63,69,81,76,61,68,56,62,78,84,62,61,63,76,64,75,78,65,64,85
145,27,25.66,74,59,"Yes","Yes","About once a day","General knowledge,Writing",60,"Male",65,1,2,1,39,1,9,74,85,60,73,1,1,1,4,3,2,1,34,17,2,29,2,13,2,1,1,16,17,1,67,56,87,1,93,1,46,1,3,15,42,1,2,6,46,19,5,2,1,2,6,38,21,1,1,4,1,4,37,46,1,1,2,1,2
146,1,45.756,100,54,"Yes","Yes","About once a week","General knowledge,Writing",32,"Female",51,50,1,1,1,1,1,92,100,86,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,91,1,100,1,1,1,1,1,90,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
147,13,571.036,42,31,"Yes","No","","",44,"Female",62,1,1,1,87,1,33,100,100,100,100,1,66,1,1,20,1,1,84,61,1,38,1,1,69,10,1,1,4,1,70,76,81,1,87,1,57,1,1,61,78,1,1,1,88,1,29,1,1,1,1,63,1,1,1,59,1,1,80,1,1,1,1,1,1
148,73,76.352,74,73,"Yes","Yes","About once a week","General knowledge",33,"Male",75,74,1,2,89,1,1,83,100,29,95,1,13,42,18,12,15,9,25,13,17,11,11,1,90,12,1,84,100,15,100,1,100,14,100,1,100,10,43,88,100,10,1,40,100,1,11,14,11,1,1,100,12,11,1,13,1,13,100,79,4,1,15,23,1
149,1,19.716,100,5,"Yes","Yes","About once a week","General knowledge,Writing",39,"Female",1,1,1,1,1,1,1,73,84,60,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,1,1,1,74,1,1,1,1,1,58,1,1,1,34,1,1,1,1,1,1,1,1,1,1,1,1,1,65,1,1,1,1,1,1
150,34,24.029,9,61,"No","","","",33,"Prefer not to say",27,40,27,62,45,6,53,40,76,60,30,10,47,24,51,45,21,58,51,31,18,51,51,54,40,13,51,42,51,47,76,43,77,33,45,2,60,39,40,45,29,69,47,51,47,36,75,19,18,51,65,22,26,56,48,45,51,43,51,1,51,47,51,51,48
151,1,137.724,100,1,"Yes","Yes","About once a month","Writing,Other",38,"Male",50,1,1,1,100,1,1,100,100,100,100,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,15,1,1,39,1,83,1,19,1,1,1,1,8,78,1,7,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1
152,76,11.189,62,62,"Yes","Yes","More than once a day","General knowledge,Coding,Writing",53,"Male",64,1,1,1,1,1,1,59,100,68,81,17,1,1,1,1,1,1,1,66,1,1,1,1,1,1,2,80,1,3,70,1,1,1,71,1,72,1,1,23,92,1,61,2,1,1,1,1,1,1,59,67,4,1,1,1,1,1,1,1,1,1,1,3,26
153,12,59.635,25,52,"Yes","Yes","About once a day","General knowledge",66,"Female",33,9,2,1,98,1,17,87,100,92,97,1,1,1,1,4,1,1,74,21,1,19,1,1,94,1,1,5,1,1,100,1,98,1,100,1,1,1,1,29,93,15,1,1,77,1,1,1,1,2,59,93,1,1,5,3,3,1,100,1,8,1,1,1,1
154,59,58.808,76,72,"Yes","Yes","About once a month","General knowledge,Writing",34,"Male",72,12,3,71,87,67,62,83,100,99,98,13,66,28,4,60,30,4,76,79,12,73,42,76,31,59,1,78,60,4,66,61,96,9,98,26,70,4,66,63,78,56,10,13,85,2,27,8,15,13,62,76,95,2,1,34,2,18,80,71,78,6,23,87,5
155,33,24.489,62,33,"Yes","Yes","About once a month","Coding,Writing",29,"Female",70,20,1,1,65,1,80,83,78,74,69,2,51,40,1,17,20,14,59,56,1,23,1,65,1,8,1,70,1,26,100,47,85,1,94,30,75,1,13,80,89,21,86,72,72,38,33,1,12,8,28,26,26,1,1,5,1,33,80,44,29,1,45,51,35
156,7,16.197,94,6,"Yes","Yes","About once a month","General knowledge",34,"Female",50,31,1,1,60,1,1,85,72,100,87,1,1,1,1,1,15,1,59,55,1,16,1,1,1,1,1,66,1,1,68,68,78,1,81,1,24,1,30,28,73,1,1,1,68,1,1,1,10,1,22,1,34,1,1,11,1,1,22,43,1,1,40,1,1
157,1,19.731,1,68,"Yes","Yes","About once every two weeks","General knowledge,Writing,Other",57,"Male",50,1,1,1,1,1,1,1,74,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
158,2,44.315,86,53,"Yes","Yes","About once a month","Other",67,"Female",51,1,1,1,94,2,51,87,84,79,86,1,3,3,1,2,2,2,3,51,2,3,1,2,2,3,2,51,1,2,52,51,88,2,92,52,2,1,2,51,83,2,1,2,51,2,2,1,2,2,3,50,51,2,1,1,3,2,51,30,3,3,1,3,2
159,1,23.854,74,1,"Yes","No","","",48,"Male",1,2,1,2,73,1,1,1,78,74,51,1,1,1,1,1,3,2,1,1,1,1,1,1,3,2,1,2,2,1,69,1,100,1,51,1,2,1,1,2,60,1,2,2,51,1,1,1,1,1,1,1,1,2,1,3,3,2,1,51,1,2,1,1,1
160,1,11.669,100,52,"Yes","Yes","About once a month","Writing",22,"Male",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69,1,1,1,1,1,1,1,1,1,1,1,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
161,1,13.022,100,50,"Yes","No","","",22,"Prefer not to say",1,1,1,1,2,1,1,1,12,1,8,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,3,1,56,1,12,1,1,1,1,1,53,1,1,1,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
162,1,43.855,92,12,"Yes","Yes","About once a month","Other",57,"Female",13,1,1,1,61,1,1,37,100,58,77,1,1,1,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,61,1,79,1,87,1,1,1,1,1,57,1,1,1,27,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
163,4,198.58,52,52,"Yes","No","","",38,"Female",50,2,1,1,51,1,51,100,100,51,100,3,30,1,1,24,1,1,1,51,1,51,1,1,51,1,1,51,1,1,89,28,100,1,100,29,33,1,1,1,99,1,19,1,35,1,1,1,1,1,51,1,1,1,1,1,1,1,100,5,1,1,1,1,1
164,1,38.938,100,1,"Yes","Yes","About once a month","General knowledge,Writing",56,"Male",73,1,1,1,100,1,1,89,97,87,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,100,1,100,1,100,1,1,1,93,1,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1
